,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
492,51868,"0,8203",10,28/02/11,EL65F,2015,2,"9,5",60,Formado
1320,65621,"0,8026",10,19/07/10,EL6CA,2014,1,"9,3",60,Formado
1321,65621,"0,8026",10,19/07/10,ES70B,2013,1,"9,8",30,Formado
1677,83464,"0,7688",10,24/10/12,EL65F,2015,2,"8,6",60,Formado
1737,83987,"0,8929",10,09/08/10,EL6EE,2017,1,10,60,Formado
1738,83987,"0,8929",10,09/08/10,CSD40,2016,1,10,60,Formado
1739,83987,"0,8929",10,09/08/10,ED70T,2017,1,10,30,Formado
1745,83987,"0,8929",10,09/08/10,ES70B,2016,1,10,30,Formado
2006,84050,"0,7846",10,01/03/10,EL6CA,2014,2,"8,5",60,Formado
2095,84061,"0,9392",10,01/03/10,EL6CA,2014,2,"9,5",60,Formado
2876,90686,"0,6601",10,05/03/12,CSR41,2021,2,"9,5",60,Formado
2878,90686,"0,6601",10,05/03/12,CSH41,2021,2,"9,1",45,Formado
2891,90686,"0,6601",10,05/03/12,CSH30,2017,1,"7,2",45,Formado
2904,90729,"0,7686",10,03/08/15,CSM41,2019,1,"6,3",60,Formado
2927,90729,"0,7686",10,03/08/15,CSH43,2018,2,"6,5",60,Formado
2928,90729,"0,7686",10,03/08/15,EL64B,2017,2,"7,2",60,Formado
2930,90729,"0,7686",10,03/08/15,MA70C,2017,2,"7,8",60,Formado
2966,90729,"0,7686",10,03/08/15,CSM43,2019,1,10,60,Formado
2986,90729,"0,7686",10,03/08/15,CSH30,2017,2,"8,5",45,Formado
3008,90729,"0,7686",10,03/08/15,EL6AE,2015,2,9,60,Formado
3136,90741,"0,6807",10,28/02/11,EL6BC,2016,2,8,60,Formado
3231,90758,"0,7236",10,28/02/11,EL6CB,2016,2,"9,5",60,Formado
3285,90787,"0,6647",10,08/08/11,CSE42,2017,1,10,45,Formado
3286,90787,"0,6647",10,08/08/11,CSD40,2016,1,"6,7",60,Formado
3288,90787,"0,6647",10,08/08/11,CSM41,2017,2,"6,4",60,Formado
3290,90787,"0,6647",10,08/08/11,CSA44,2016,2,"7,6",60,Formado
3291,90787,"0,6647",10,08/08/11,CSM30,2017,2,"7,8",45,Formado
3379,90797,"0,6199",10,03/06/13,CSB51,2019,2,7,45,Formado
3414,90797,"0,6199",10,03/06/13,GE70F,2018,1,9,30,Formado
3420,90797,"0,6199",10,03/06/13,CSH42,2019,2,"7,8",45,Formado
3426,90797,"0,6199",10,03/06/13,CSB41,2016,1,"6,7",60,Formado
3448,90797,"0,6199",10,03/06/13,CSH30,2017,1,"7,3",45,Formado
3510,90797,"0,6199",10,03/06/13,ES70B,2018,1,"6,3",30,Formado
4688,94343,"0,7798",10,08/08/11,EL6BB,2018,1,"6,7",60,Formado
4689,94343,"0,7798",10,08/08/11,EL6BC,2018,1,"7,9",60,Formado
4723,94343,"0,7798",10,08/08/11,CSW55,2018,1,"9,3",45,Formado
4780,94397,"0,8718",10,08/08/11,CSD40,2016,1,10,60,Formado
4781,94397,"0,8718",10,08/08/11,IF6CJ,2015,2,"7,5",60,Formado
4879,94405,"0,7103",10,05/03/12,CSA44,2016,2,"6,7",60,Formado
4881,94405,"0,7103",10,05/03/12,ED70T,2017,1,"9,1",30,Formado
4882,94405,"0,7103",10,05/03/12,CSD40,2016,1,"6,7",60,Formado
4899,94405,"0,7103",10,05/03/12,ES70B,2016,1,9,30,Formado
4915,94442,"0,8061",10,05/03/12,ED70T,2017,1,"9,2",30,Formado
4930,94442,"0,8061",10,05/03/12,ES70B,2016,2,"7,1",30,Formado
4983,94442,"0,8061",10,05/03/12,EL6BB,2017,2,8,60,Formado
4984,94442,"0,8061",10,05/03/12,EL6BC,2018,1,"9,2",60,Formado
5007,96838,"0,6887",10,03/12/12,CSR42,2017,2,"9,1",60,Formado
5012,96838,"0,6887",10,03/12/12,CSI52,2017,2,"7,4",45,Formado
5030,96838,"0,6887",10,03/12/12,CSR41,2017,2,"8,8",60,Formado
5043,96838,"0,6887",10,03/12/12,CSH30,2017,2,"7,8",45,Formado
5077,96838,"0,6887",10,03/12/12,CSI56,2017,2,"8,8",45,Formado
5243,96887,"0,7396",10,05/03/12,CSI41,2018,1,"6,1",45,Formado
5248,96887,"0,7396",10,05/03/12,CSD40,2016,2,10,60,Formado
5249,96887,"0,7396",10,05/03/12,CSD42,2016,2,10,45,Formado
5250,96887,"0,7396",10,05/03/12,CSD45,2018,1,9,60,Formado
5260,96887,"0,7396",10,05/03/12,CSH30,2017,2,"8,2",45,Formado
5286,96887,"0,7396",10,05/03/12,CSD52,2018,1,10,60,Formado
5292,96887,"0,7396",10,05/03/12,EEY43,2018,1,"9,2",60,Formado
5293,96887,"0,7396",10,05/03/12,CSB51,2017,2,6,45,Formado
5295,96887,"0,7396",10,05/03/12,CSW45,2017,1,8,45,Formado
5302,96887,"0,7396",10,05/03/12,CSA43,2016,1,10,60,Formado
5303,96887,"0,7396",10,05/03/12,CSI57,2017,1,10,45,Formado
5306,96887,"0,7396",10,05/03/12,CSI52,2017,2,"8,8",45,Formado
5638,101327,"0,8838",10,19/11/12,CSI53,2018,2,"8,2",45,Formado
5721,101334,"0,7589",10,29/10/13,ES70B,2018,1,"8,5",30,Formado
5735,101334,"0,7589",10,29/10/13,CSH30,2017,2,"7,8",45,Formado
5743,101334,"0,7589",10,29/10/13,CSR41,2017,2,"7,3",60,Formado
5778,101334,"0,7589",10,29/10/13,CSR44,2017,2,"9,4",60,Formado
5927,101337,"0,6648",10,03/12/12,CSE41,2019,1,"8,5",45,Formado
5928,101337,"0,6648",10,03/12/12,CSH30,2017,1,"8,4",45,Formado
5984,101337,"0,6648",10,03/12/12,CSE40,2018,2,6,45,Formado
7042,104355,"0,8065",10,03/06/13,CSD45,2018,2,9,60,Formado
7044,104355,"0,8065",10,03/06/13,CSV45,2019,2,10,60,Formado
7045,104355,"0,8065",10,03/06/13,CSV30,2018,2,10,60,Formado
7046,104355,"0,8065",10,03/06/13,CSH51,2018,2,9,45,Formado
7052,104355,"0,8065",10,03/06/13,CSH30,2017,1,"8,8",45,Formado
7059,104355,"0,8065",10,03/06/13,CSI41,2018,1,9,45,Formado
7074,104355,"0,8065",10,03/06/13,IF6BV,2018,2,"7,5",60,Formado
7096,104448,"0,6481",10,03/06/13,GE70F,2018,1,8,30,Formado
7103,104448,"0,6481",10,03/06/13,ES70B,2017,2,"8,5",30,Formado
7185,104448,"0,6481",10,03/06/13,CSH42,2018,1,"6,7",45,Formado
7188,104448,"0,6481",10,03/06/13,CSH30,2017,1,"6,9",45,Formado
8207,106138,"0,6982",10,03/06/13,CSR44,2017,2,"6,3",60,Formado
8214,106138,"0,6982",10,03/06/13,CSR40,2017,1,"6,2",60,Formado
8222,106138,"0,6982",10,03/06/13,CSE40,2017,1,"6,7",45,Formado
8226,106138,"0,6982",10,03/06/13,CSH30,2017,2,"8,6",45,Formado
8234,106138,"0,6982",10,03/06/13,CSR41,2017,2,"7,9",60,Formado
8627,109478,"0,8324",10,29/10/13,CSD41,2017,2,"7,5",45,Formado
8653,109478,"0,8324",10,29/10/13,CSV30,2017,2,"6,4",60,Formado
8660,109478,"0,8324",10,29/10/13,CSH30,2017,2,"7,7",45,Formado
8663,109478,"0,8324",10,29/10/13,CSI52,2017,2,"9,7",45,Formado
8668,109478,"0,8324",10,29/10/13,CSI41,2018,1,"9,6",45,Formado
8670,109478,"0,8324",10,29/10/13,CSR41,2017,2,"8,4",60,Formado
10704,113853,"0,8346",10,09/04/14,CSH30,2017,2,"8,2",45,Formado
10742,113853,"0,8346",10,09/04/14,CSI58,2019,2,9,45,Formado
10757,113853,"0,8346",10,09/04/14,CSR53,2019,2,"7,5",45,Formado
10758,113853,"0,8346",10,09/04/14,CSR41,2017,2,"9,4",60,Formado
10760,113853,"0,8346",10,09/04/14,CSI54,2019,2,"6,3",45,Formado
10764,113853,"0,8346",10,09/04/14,CSW47,2019,2,"6,4",45,Formado
10875,113868,"0,7117",10,03/06/13,ES70B,2017,1,"7,2",30,Formado
10908,113868,"0,7117",10,03/06/13,CSH30,2017,2,"7,3",45,Formado
10911,113868,"0,7117",10,03/06/13,CSI52,2017,2,"7,7",45,Formado
10964,113868,"0,7117",10,03/06/13,CSR44,2017,2,"6,5",60,Formado
10967,113868,"0,7117",10,03/06/13,CSR41,2017,2,"9,1",60,Formado
10976,114245,"0,715",10,01/03/10,EL6CB,2015,1,9,60,Formado
10991,114245,"0,715",10,01/03/10,ES70B,2015,2,6,30,Formado
11014,114245,"0,715",10,01/03/10,EL6CC,2015,2,10,60,Formado
11151,114250,"0,625",10,01/03/10,EL6EE,2016,2,9,60,Formado
11152,114250,"0,625",10,01/03/10,CSA44,2016,2,"7,7",60,Formado
11164,114250,"0,625",10,01/03/10,ES70B,2015,1,9,30,Formado
11201,114260,"0,7338",10,01/03/10,EL6CA,2013,2,10,60,Formado
11275,114263,"0,7717",10,01/03/10,EL6CC,2015,2,9,60,Formado
11358,114483,"0,6111",10,01/03/10,CSE42,2017,1,10,45,Formado
11371,114483,"0,6111",10,01/03/10,ES70B,2014,2,"8,7",30,Formado
11382,114483,"0,6111",10,01/03/10,EL6CC,2015,2,9,60,Formado
11530,114484,"0,5709",10,01/03/10,EL6CB,2015,1,9,60,Formado
11563,114484,"0,5709",10,01/03/10,ES70B,2015,2,"6,1",30,Formado
11675,114666,"0,7928",10,09/08/10,ES70B,2016,1,8,30,Formado
11810,114705,"0,8304",10,12/01/12,EL6BA,2016,2,9,60,Formado
11825,114709,"0,6303",10,01/03/10,EL6CB,2015,2,8,60,Formado
11830,114709,"0,6303",10,01/03/10,CSA44,2016,2,"8,2",60,Formado
11924,114713,"0,7577",10,12/01/12,ES70B,2012,2,"6,7",30,Formado
11956,114713,"0,7577",10,12/01/12,EL6AE,2015,1,"8,2",60,Formado
12063,114720,"0,6454",10,09/08/10,EL6CB,2016,1,7,60,Formado
12075,114720,"0,6454",10,09/08/10,ES70J,2015,2,"8,3",30,Formado
12112,114964,"0,8113",10,01/03/10,ES70B,2014,2,8,30,Formado
12197,115160,"0,7235",10,05/03/12,ES70B,2016,2,"8,5",30,Formado
12273,115160,"0,7235",10,05/03/12,CSH42,2018,1,"6,7",45,Formado
12279,115160,"0,7235",10,05/03/12,CSR41,2017,2,"7,3",60,Formado
12284,115160,"0,7235",10,05/03/12,CSV30,2017,2,"7,5",60,Formado
12286,115160,"0,7235",10,05/03/12,CSW48,2017,2,10,60,Formado
12287,115160,"0,7235",10,05/03/12,CSH30,2017,2,"8,7",45,Formado
12394,115577,"0,6265",10,01/03/10,CSV40,2018,1,"8,4",60,Formado
12398,115577,"0,6265",10,01/03/10,CSA43,2016,1,"8,5",60,Formado
12400,115577,"0,6265",10,01/03/10,CSA44,2016,2,"7,7",60,Formado
12455,115579,"0,6062",10,01/03/10,ES70J,2015,1,"6,3",30,Formado
12458,115579,"0,6062",10,01/03/10,MA70C,2012,2,"7,1",60,Formado
12461,115579,"0,6062",10,01/03/10,ES70B,2012,1,8,30,Formado
12532,115579,"0,6062",10,01/03/10,EL6CB,2015,1,9,60,Formado
12598,116470,"0,5692",10,01/03/10,EL6CB,2015,2,8,60,Formado
12627,116470,"0,5692",10,01/03/10,CSG44,2017,2,"9,5",60,Formado
12628,116470,"0,5692",10,01/03/10,CSA44,2016,2,"6,6",60,Formado
12644,116470,"0,5692",10,01/03/10,ES70B,2015,1,"8,6",30,Formado
12821,116504,"0,7244",10,03/12/12,QB7AH,2017,1,"7,6",30,Formado
12863,116504,"0,7244",10,03/12/12,CSE40,2018,2,"6,6",45,Formado
12864,116504,"0,7244",10,03/12/12,CSH42,2018,1,"8,2",45,Formado
12867,116504,"0,7244",10,03/12/12,CSE41,2019,1,"8,5",45,Formado
12878,116504,"0,7244",10,03/12/12,CSH30,2017,1,"7,6",45,Formado
12903,116513,"0,7932",10,09/08/10,MA70C,2013,2,"9,3",60,Formado
12932,116513,"0,7932",10,09/08/10,EL6CA,2015,1,"9,5",60,Formado
12997,116616,"0,6835",10,09/08/10,ED70T,2018,1,"9,8",30,Formado
12998,116616,"0,6835",10,09/08/10,EL6EE,2016,2,8,60,Formado
13010,116616,"0,6835",10,09/08/10,ES70B,2016,2,"8,5",30,Formado
13035,116616,"0,6835",10,09/08/10,EL6BA,2018,1,"7,5",60,Formado
13036,116616,"0,6835",10,09/08/10,EL6BB,2018,1,"7,3",60,Formado
13138,116620,"0,7521",10,09/08/10,EL6EE,2016,2,10,60,Formado
13154,116620,"0,7521",10,09/08/10,ES70B,2015,2,"8,1",30,Formado
13171,116620,"0,7521",10,09/08/10,EL6CB,2015,2,"9,5",60,Formado
13240,116974,"0,6358",10,01/03/10,CSR45,2017,1,"7,2",45,Formado
13241,116974,"0,6358",10,01/03/10,CSI41,2017,1,6,45,Formado
13244,116974,"0,6358",10,01/03/10,ES70J,2017,1,"8,8",30,Formado
13248,116974,"0,6358",10,01/03/10,MA70C,2016,2,7,60,Formado
13249,116974,"0,6358",10,01/03/10,ES70B,2017,1,"6,5",30,Formado
13270,116974,"0,6358",10,01/03/10,EL6BB,2017,1,10,60,Formado
13271,116974,"0,6358",10,01/03/10,EL6CB,2016,2,"9,2",60,Formado
13333,118763,"0,5646",10,15/07/10,EL6CC,2016,1,"7,7",60,Formado
13350,118763,"0,5646",10,15/07/10,CSA44,2016,2,"7,7",60,Formado
13355,118763,"0,5646",10,15/07/10,MA70C,2016,1,6,60,Formado
13424,118807,"0,7114",10,03/06/13,CSD41,2019,1,"7,1",45,Formado
13440,118807,"0,7114",10,03/06/13,CSR44,2019,1,"9,2",60,Formado
13449,118807,"0,7114",10,03/06/13,GE70F,2018,1,9,30,Formado
13481,118807,"0,7114",10,03/06/13,CSR41,2019,1,"7,5",60,Formado
13487,118807,"0,7114",10,03/06/13,CSH30,2019,1,"7,7",45,Formado
13490,118807,"0,7114",10,03/06/13,CSI52,2019,1,"8,9",45,Formado
13523,118807,"0,7114",10,03/06/13,FI70A,2019,1,9,60,Formado
13627,118844,"0,6616",10,19/08/15,CSV30,2019,2,"6,9",60,Formado
13629,118844,"0,6616",10,19/08/15,CSH30,2017,1,"6,2",45,Formado
13663,118844,"0,6616",10,19/08/15,CSM41,2022,1,10,60,Formado
13686,118844,"0,6616",10,19/08/15,CSH42,2022,1,"7,2",45,Formado
13693,118844,"0,6616",10,19/08/15,CSM40,2021,1,"8,3",60,Formado
13742,119154,"0,6083",10,09/08/10,CSR45,2017,1,"7,6",45,Formado
13747,119154,"0,6083",10,09/08/10,ES70J,2017,1,"7,5",30,Formado
13777,119154,"0,6083",10,09/08/10,EL6BB,2016,2,8,60,Formado
13778,119154,"0,6083",10,09/08/10,EL6CB,2015,2,"7,5",60,Formado
13780,119154,"0,6083",10,09/08/10,EL6BC,2017,1,"8,5",60,Formado
13858,119322,"0,585",10,09/08/10,EL6BC,2016,2,"6,5",60,Formado
13907,119322,"0,585",10,09/08/10,ES70B,2015,1,"9,7",30,Formado
13923,119327,"0,5788",10,09/08/10,EL6CB,2015,2,8,60,Formado
13947,119327,"0,5788",10,09/08/10,EL6EE,2016,2,10,60,Formado
14039,119327,"0,5788",10,09/08/10,EL6BB,2016,2,8,60,Formado
14130,119425,"0,6521",10,08/08/11,EL6BB,2016,2,10,60,Formado
14131,119425,"0,6521",10,08/08/11,EL6BC,2016,2,"7,5",60,Formado
14227,119436,"0,646",10,09/08/10,CSA44,2016,2,"8,4",60,Formado
14260,119539,"0,7531",10,09/08/10,EL6CB,2015,1,9,60,Formado
14271,119539,"0,7531",10,09/08/10,ES70B,2015,2,6,30,Formado
14280,119539,"0,7531",10,09/08/10,EL6CC,2015,2,10,60,Formado
14427,119540,"0,571",10,09/08/10,EL6BB,2016,2,9,60,Formado
14441,119540,"0,571",10,09/08/10,ES70B,2012,1,"7,8",30,Formado
14449,119541,"0,8318",10,09/08/10,EL6CB,2015,2,"8,8",60,Formado
14450,119541,"0,8318",10,09/08/10,EL65F,2014,2,"9,3",60,Formado
14470,119541,"0,8318",10,09/08/10,EL6AE,2014,2,"7,5",60,Formado
14558,119544,"0,5616",10,09/08/10,EL6BB,2017,1,10,60,Formado
14559,119544,"0,5616",10,09/08/10,EL6CB,2015,2,"7,5",60,Formado
14560,119544,"0,5616",10,09/08/10,EL6BC,2017,2,6,60,Formado
14563,119544,"0,5616",10,09/08/10,CSR45,2017,1,"7,2",45,Formado
14564,119544,"0,5616",10,09/08/10,CSE42,2017,1,9,45,Formado
14714,120620,"0,7845",10,09/10/13,IF6BV,2013,2,8,60,Formado
